"GEOID10","hra_id","s2t_fraction","isect_amount","tcoverage_amount","target_amount","hra_name","source_id","target_id","method","creation_date"
"53033025003",28,0.220327943591883,15065010.9361945,367427753.128246,367427753.128239,"Issaquah","53033025003",28,"geographic overlap",2023-03-13
"53033025006",28,0.13492424873206,32522087.4880688,367427753.128246,367427753.128239,"Issaquah","53033025006",28,"geographic overlap",2023-03-13
"53033032102",28,0.0369707458967949,31487585.4291968,367427753.128246,367427753.128239,"Issaquah","53033032102",28,"geographic overlap",2023-03-13
"53033032103",28,0.999999831717318,43608933.8909202,367427753.128246,367427753.128239,"Issaquah","53033032103",28,"geographic overlap",2023-03-13
"53033032104",28,0.248420645430453,60114954.8918182,367427753.128246,367427753.128239,"Issaquah","53033032104",28,"geographic overlap",2023-03-13
"53033032203",28,0.00259884266851271,387494.450107235,367427753.128246,367427753.128239,"Issaquah","53033032203",28,"geographic overlap",2023-03-13
"53033032207",28,0.0192854172909447,1168317.18246889,367427753.128246,367427753.128239,"Issaquah","53033032207",28,"geographic overlap",2023-03-13
"53033032208",28,0.671141399509133,89024236.2554631,367427753.128246,367427753.128239,"Issaquah","53033032208",28,"geographic overlap",2023-03-13
"53033032210",28,0.127764666998937,57509339.3005754,367427753.128246,367427753.128239,"Issaquah","53033032210",28,"geographic overlap",2023-03-13
"53033032212",28,6.04075901525442e-14,2.2202730178833e-06,367427753.128246,367427753.128239,"Issaquah","53033032212",28,"geographic overlap",2023-03-13
"53033008900",29,0.00514462297309721,161498.513873305,308901936.388357,308901936.388342,"Seattle - Rainier Valley and Rainier Beach","53033008900",29,"geographic overlap",2023-03-13
"53033009400",29,2.24967437191712e-13,4.17232513427734e-06,308901936.388357,308901936.388342,"Seattle - Rainier Valley and Rainier Beach","53033009400",29,"geographic overlap",2023-03-13
"53033009500",29,0.988101191660661,58550786.3965857,308901936.388357,308901936.388342,"Seattle - Rainier Valley and Rainier Beach","53033009500",29,"geographic overlap",2023-03-13
"53033010100",29,0.997474010631929,43423692.6192235,308901936.388357,308901936.388342,"Seattle - Rainier Valley and Rainier Beach","53033010100",29,"geographic overlap",2023-03-13
"53033010200",29,0.999999999999971,44994998.2699481,308901936.388357,308901936.388342,"Seattle - Rainier Valley and Rainier Beach","53033010200",29,"geographic overlap",2023-03-13
"53033010300",29,0.992057597029753,17728337.8847993,308901936.388357,308901936.388342,"Seattle - Rainier Valley and Rainier Beach","53033010300",29,"geographic overlap",2023-03-13
"53033011001",29,0.000533763818494539,6151.87324554473,308901936.388357,308901936.388342,"Seattle - Rainier Valley and Rainier Beach","53033011001",29,"geographic overlap",2023-03-13
"53033011101",29,0.98775567743766,12230577.4557417,308901936.388357,308901936.388342,"Seattle - Rainier Valley and Rainier Beach","53033011101",29,"geographic overlap",2023-03-13
"53033011102",29,0.85697473662554,27068245.5312805,308901936.388357,308901936.388342,"Seattle - Rainier Valley and Rainier Beach","53033011102",29,"geographic overlap",2023-03-13
"53033011700",29,2.9231201659994e-14,1.10315158963203e-06,308901936.388357,308901936.388342,"Seattle - Rainier Valley and Rainier Beach","53033011700",29,"geographic overlap",2023-03-13
"53033011800",29,0.865598924089326,42582244.7550845,308901936.388357,308901936.388342,"Seattle - Rainier Valley and Rainier Beach","53033011800",29,"geographic overlap",2023-03-13
"53033011900",29,0.961304672514921,46518248.2134818,308901936.388357,308901936.388342,"Seattle - Rainier Valley and Rainier Beach","53033011900",29,"geographic overlap",2023-03-13
"53033024300",29,0.065249139754709,9506206.33545327,308901936.388357,308901936.388342,"Seattle - Rainier Valley and Rainier Beach","53033024300",29,"geographic overlap",2023-03-13
"53033024500",29,0.0512297767278191,3315652.94908011,308901936.388357,308901936.388342,"Seattle - Rainier Valley and Rainier Beach","53033024500",29,"geographic overlap",2023-03-13
"53033024601",29,0.018451429190027,1326415.92233932,308901936.388357,308901936.388342,"Seattle - Rainier Valley and Rainier Beach","53033024601",29,"geographic overlap",2023-03-13
"53033025302",29,0.0108075896876169,744235.599278596,308901936.388357,308901936.388342,"Seattle - Rainier Valley and Rainier Beach","53033025302",29,"geographic overlap",2023-03-13
"53033026001",29,0.023694845267439,700854.957961148,308901936.388357,308901936.388342,"Seattle - Rainier Valley and Rainier Beach","53033026001",29,"geographic overlap",2023-03-13
"53033026100",29,0.000778409693629637,36136.1648360621,308901936.388357,308901936.388342,"Seattle - Rainier Valley and Rainier Beach","53033026100",29,"geographic overlap",2023-03-13
"53033026300",29,0.00013629127101533,7652.94613901153,308901936.388357,308901936.388342,"Seattle - Rainier Valley and Rainier Beach","53033026300",29,"geographic overlap",2023-03-13
"53033009100",30,5.92961062016136e-13,2.67312861979008e-06,304710053.112811,304710053.112817,"Seattle - South Beacon Hill, Georgetown, and South Park","53033009100",30,"geographic overlap",2023-03-13
"53033009200",30,1.75929078709409e-12,9.18470323085785e-06,304710053.112811,304710053.112817,"Seattle - South Beacon Hill, Georgetown, and South Park","53033009200",30,"geographic overlap",2023-03-13
"53033009300",30,0.989540391049614,108097448.988599,304710053.112811,304710053.112817,"Seattle - South Beacon Hill, Georgetown, and South Park","53033009300",30,"geographic overlap",2023-03-13
"53033009400",30,0.00100250941812161,18592.8919082368,304710053.112811,304710053.112817,"Seattle - South Beacon Hill, Georgetown, and South Park","53033009400",30,"geographic overlap",2023-03-13
"53033009900",30,0.00119870963586517,114223.439498176,304710053.112811,304710053.112817,"Seattle - South Beacon Hill, Georgetown, and South Park","53033009900",30,"geographic overlap",2023-03-13
"53033010001",30,5.28347824118707e-05,1316.06578506343,304710053.112811,304710053.112817,"Seattle - South Beacon Hill, Georgetown, and South Park","53033010001",30,"geographic overlap",2023-03-13
"53033010002",30,4.01487655524098e-15,4.09781932830811e-08,304710053.112811,304710053.112817,"Seattle - South Beacon Hill, Georgetown, and South Park","53033010002",30,"geographic overlap",2023-03-13
"53033010100",30,5.77861575817949e-08,2.51564283152416,304710053.112811,304710053.112817,"Seattle - South Beacon Hill, Georgetown, and South Park","53033010100",30,"geographic overlap",2023-03-13
"53033010300",30,0.00794240297029514,141932.891695201,304710053.112811,304710053.112817,"Seattle - South Beacon Hill, Georgetown, and South Park","53033010300",30,"geographic overlap",2023-03-13
"53033010401",30,0.999818472950826,17400220.6325888,304710053.112811,304710053.112817,"Seattle - South Beacon Hill, Georgetown, and South Park","53033010401",30,"geographic overlap",2023-03-13
"53033010402",30,0.999997383973059,19362629.6176628,304710053.112811,304710053.112817,"Seattle - South Beacon Hill, Georgetown, and South Park","53033010402",30,"geographic overlap",2023-03-13
"53033010800",30,0.00846462207787717,403101.564698798,304710053.112811,304710053.112817,"Seattle - South Beacon Hill, Georgetown, and South Park","53033010800",30,"geographic overlap",2023-03-13
"53033010900",30,0.992893436947265,54105777.8036132,304710053.112811,304710053.112817,"Seattle - South Beacon Hill, Georgetown, and South Park","53033010900",30,"geographic overlap",2023-03-13
"53033011001",30,0.999466236181089,11519307.5760167,304710053.112811,304710053.112817,"Seattle - South Beacon Hill, Georgetown, and South Park","53033011001",30,"geographic overlap",2023-03-13
"53033011002",30,0.999999999999995,18041141.8186855,304710053.112811,304710053.112817,"Seattle - South Beacon Hill, Georgetown, and South Park","53033011002",30,"geographic overlap",2023-03-13
"53033011101",30,0.0122443225625248,151611.515797637,304710053.112811,304710053.112817,"Seattle - South Beacon Hill, Georgetown, and South Park","53033011101",30,"geographic overlap",2023-03-13
"53033011200",30,0.883798248455383,28474170.9445768,304710053.112811,304710053.112817,"Seattle - South Beacon Hill, Georgetown, and South Park","53033011200",30,"geographic overlap",2023-03-13
"53033011700",30,0.998896886908386,37697207.9864781,304710053.112811,304710053.112817,"Seattle - South Beacon Hill, Georgetown, and South Park","53033011700",30,"geographic overlap",2023-03-13
"53033011800",30,5.23800083678309e-05,2576.78039392084,304710053.112811,304710053.112817,"Seattle - South Beacon Hill, Georgetown, and South Park","53033011800",30,"geographic overlap",2023-03-13
"53033011900",30,9.46385400335549e-07,45.7962935343385,304710053.112811,304710053.112817,"Seattle - South Beacon Hill, Georgetown, and South Park","53033011900",30,"geographic overlap",2023-03-13
"53033026300",30,0.00924924502560338,519358.088600563,304710053.112811,304710053.112817,"Seattle - South Beacon Hill, Georgetown, and South Park","53033026300",30,"geographic overlap",2023-03-13
"53033026400",30,0.0101610900766014,555551.287814357,304710053.112811,304710053.112817,"Seattle - South Beacon Hill, Georgetown, and South Park","53033026400",30,"geographic overlap",2023-03-13
"53033990100",30,0.00314210583058022,8103834.90644944,304710053.112811,304710053.112817,"Seattle - South Beacon Hill, Georgetown, and South Park","53033990100",30,"geographic overlap",2023-03-13
"53033023403",31,0.00666843359036898,379056.569274701,244973283.643631,244973283.643631,"Bellevue - South","53033023403",31,"geographic overlap",2023-03-13
"53033023404",31,4.3986645402388e-26,1.73472347597681e-18,244973283.643631,244973283.643631,"Bellevue - South","53033023404",31,"geographic overlap",2023-03-13
"53033023500",31,8.30425715119125e-24,2.03179487123784e-16,244973283.643631,244973283.643631,"Bellevue - South","53033023500",31,"geographic overlap",2023-03-13
"53033023801",31,1.62450214866733e-15,6.51056365752727e-08,244973283.643631,244973283.643631,"Bellevue - South","53033023801",31,"geographic overlap",2023-03-13
"53033023900",31,5.76557776947583e-14,5.5060765245487e-06,244973283.643631,244973283.643631,"Bellevue - South","53033023900",31,"geographic overlap",2023-03-13
"53033024701",31,0.979010000435377,28864941.9782902,244973283.643631,244973283.643631,"Bellevue - South","53033024701",31,"geographic overlap",2023-03-13
"53033024702",31,0.206537682355899,15985254.0930869,244973283.643631,244973283.643631,"Bellevue - South","53033024702",31,"geographic overlap",2023-03-13
"53033024800",31,0.00323102668517074,131309.12110362,244973283.643631,244973283.643631,"Bellevue - South","53033024800",31,"geographic overlap",2023-03-13
"53033024901",31,0.999999943488005,34268676.8404546,244973283.643631,244973283.643631,"Bellevue - South","53033024901",31,"geographic overlap",2023-03-13
"53033024902",31,1.00000000000011,21850020.0509615,244973283.643631,244973283.643631,"Bellevue - South","53033024902",31,"geographic overlap",2023-03-13
"53033024903",31,0.992410193044494,53020958.8004263,244973283.643631,244973283.643631,"Bellevue - South","53033024903",31,"geographic overlap",2023-03-13
"53033025001",31,0.409692949111513,15699001.9085221,244973283.643631,244973283.643631,"Bellevue - South","53033025001",31,"geographic overlap",2023-03-13
"53033025003",31,0.747272341438479,51095044.1081552,244973283.643631,244973283.643631,"Bellevue - South","53033025003",31,"geographic overlap",2023-03-13
"53033025005",31,0.0762339254463014,6305878.82976067,244973283.643631,244973283.643631,"Bellevue - South","53033025005",31,"geographic overlap",2023-03-13
"53033025006",31,0.0720758790394257,17373141.3435892,244973283.643631,244973283.643631,"Bellevue - South","53033025006",31,"geographic overlap",2023-03-13
"53033009300",32,0.00913236580343378,997620.163371801,827199094.002398,828067567.255486,"Seattle - West Seattle","53033009300",32,"geographic overlap",2023-03-13
"53033009600",32,0.999999999999803,35421404.4362251,827199094.002398,828067567.255486,"Seattle - West Seattle","53033009600",32,"geographic overlap",2023-03-13
"53033009701",32,0.999999999999997,37333295.2303683,827199094.002398,828067567.255486,"Seattle - West Seattle","53033009701",32,"geographic overlap",2023-03-13
"53033009702",32,0.999999999999942,23885140.1049071,827199094.002398,828067567.255486,"Seattle - West Seattle","53033009702",32,"geographic overlap",2023-03-13
"53033009800",32,0.999999999999978,20780594.0668364,827199094.002398,828067567.255486,"Seattle - West Seattle","53033009800",32,"geographic overlap",2023-03-13
"53033009900",32,0.998801023828164,95174414.9729892,827199094.002398,828067567.255486,"Seattle - West Seattle","53033009900",32,"geographic overlap",2023-03-13
"53033010500",32,0.999999999999898,18491108.0610982,827199094.002398,828067567.255486,"Seattle - West Seattle","53033010500",32,"geographic overlap",2023-03-13
"53033010600",32,0.999999999999958,36719652.4748694,827199094.002398,828067567.255486,"Seattle - West Seattle","53033010600",32,"geographic overlap",2023-03-13
"53033010800",32,2.7375182234296e-14,1.30365876834597e-06,827199094.002398,828067567.255486,"Seattle - West Seattle","53033010800",32,"geographic overlap",2023-03-13
"53033011402",32,4.6683432262538e-15,5.96046447753906e-08,827199094.002398,828067567.255486,"Seattle - West Seattle","53033011402",32,"geographic overlap",2023-03-13
"53033011500",32,1.76947566640703e-13,2.9300147715087e-06,827199094.002398,828067567.255486,"Seattle - West Seattle","53033011500",32,"geographic overlap",2023-03-13
"53033011600",32,0.999999999999986,43928025.6808995,827199094.002398,828067567.255486,"Seattle - West Seattle","53033011600",32,"geographic overlap",2023-03-13
"53033012000",32,0.99999999999971,15580746.563353,827199094.002398,828067567.255486,"Seattle - West Seattle","53033012000",32,"geographic overlap",2023-03-13
"53033012100",32,0.999999999999729,33591770.608142,827199094.002398,828067567.255486,"Seattle - West Seattle","53033012100",32,"geographic overlap",2023-03-13
"53033026600",32,2.01918108907557e-13,2.52202153205872e-06,827199094.002398,828067567.255486,"Seattle - West Seattle","53033026600",32,"geographic overlap",2023-03-13
"53033026700",32,1.82718738911672e-14,6.89178705215454e-07,827199094.002398,828067567.255486,"Seattle - West Seattle","53033026700",32,"geographic overlap",2023-03-13
"53033990100",32,0.180409295098189,465295321.639331,827199094.002398,828067567.255486,"Seattle - West Seattle","53033990100",32,"geographic overlap",2023-03-13
"53033004100",33,0.0325869805308719,3129425.41697378,571700604.430647,571700604.430618,"Mercer Island and Point Cities","53033004100",33,"geographic overlap",2023-03-13
"53033006300",33,0.0123014732014573,767566.680373013,571700604.430647,571700604.430618,"Mercer Island and Point Cities","53033006300",33,"geographic overlap",2023-03-13
"53033009500",33,0.011371866212932,673849.718210437,571700604.430647,571700604.430618,"Mercer Island and Point Cities","53033009500",33,"geographic overlap",2023-03-13
"53033011102",33,0.14302526337449,4517569.51604095,571700604.430647,571700604.430618,"Mercer Island and Point Cities","53033011102",33,"geographic overlap",2023-03-13
"53033011800",33,0.134348695902348,6609145.2891522,571700604.430647,571700604.430618,"Mercer Island and Point Cities","53033011800",33,"geographic overlap",2023-03-13
"53033011900",33,0.019864830963838,961273.947703958,571700604.430647,571700604.430618,"Mercer Island and Point Cities","53033011900",33,"geographic overlap",2023-03-13
"53033022701",33,0.00342240270259157,78169.7916186139,571700604.430647,571700604.430618,"Mercer Island and Point Cities","53033022701",33,"geographic overlap",2023-03-13
"53033023900",33,0.0488196279456996,4662231.9239561,571700604.430647,571700604.430618,"Mercer Island and Point Cities","53033023900",33,"geographic overlap",2023-03-13
"53033024000",33,0.002784589824208,147127.001825701,571700604.430647,571700604.430618,"Mercer Island and Point Cities","53033024000",33,"geographic overlap",2023-03-13
"53033024100",33,0.998739660499593,65477763.252197,571700604.430647,571700604.430618,"Mercer Island and Point Cities","53033024100",33,"geographic overlap",2023-03-13
"53033024200",33,0.862906066525611,137797274.068318,571700604.430647,571700604.430618,"Mercer Island and Point Cities","53033024200",33,"geographic overlap",2023-03-13
"53033024300",33,0.904689355887167,131805012.585335,571700604.430647,571700604.430618,"Mercer Island and Point Cities","53033024300",33,"geographic overlap",2023-03-13
"53033024400",33,0.999999999999842,24633730.0214615,571700604.430647,571700604.430618,"Mercer Island and Point Cities","53033024400",33,"geographic overlap",2023-03-13
"53033024500",33,0.948769953112274,61405535.880992,571700604.430647,571700604.430618,"Mercer Island and Point Cities","53033024500",33,"geographic overlap",2023-03-13
"53033024601",33,0.981548552048488,70560476.0789976,571700604.430647,571700604.430618,"Mercer Island and Point Cities","53033024601",33,"geographic overlap",2023-03-13
"53033024602",33,0.999054797855467,58474126.8503206,571700604.430647,571700604.430618,"Mercer Island and Point Cities","53033024602",33,"geographic overlap",2023-03-13
"53033025301",33,5.18228812731155e-06,326.407171010971,571700604.430647,571700604.430618,"Mercer Island and Point Cities","53033025301",33,"geographic overlap",2023-03-13
"53033006200",34,4.00147775186467e-14,1.29919499158859e-06,109351631.630677,109351631.630673,"Seattle - CD, CID, Judkins, and North Beacon Hill","53033006200",34,"geographic overlap",2023-03-13
"53033006300",34,1.38214029184626e-14,8.62404704093933e-07,109351631.630677,109351631.630673,"Seattle - CD, CID, Judkins, and North Beacon Hill","53033006300",34,"geographic overlap",2023-03-13
"53033006400",34,2.74043630422328e-13,2.6654452085495e-06,109351631.630677,109351631.630673,"Seattle - CD, CID, Judkins, and North Beacon Hill","53033006400",34,"geographic overlap",2023-03-13
"53033007600",34,2.27703266517234e-13,1.40159905281934e-06,109351631.630677,109351631.630673,"Seattle - CD, CID, Judkins, and North Beacon Hill","53033007600",34,"geographic overlap",2023-03-13
"53033007700",34,0.999999999999757,11391209.8266251,109351631.630677,109351631.630673,"Seattle - CD, CID, Judkins, and North Beacon Hill","53033007700",34,"geographic overlap",2023-03-13
"53033007800",34,1.03962955359297e-15,5.96046447753906e-08,109351631.630677,109351631.630673,"Seattle - CD, CID, Judkins, and North Beacon Hill","53033007800",34,"geographic overlap",2023-03-13
"53033007900",34,0.999994828123087,7517938.64022583,109351631.630677,109351631.630673,"Seattle - CD, CID, Judkins, and North Beacon Hill","53033007900",34,"geographic overlap",2023-03-13
"53033008100",34,6.40392155165582e-05,824.8482552395,109351631.630677,109351631.630673,"Seattle - CD, CID, Judkins, and North Beacon Hill","53033008100",34,"geographic overlap",2023-03-13
"53033008500",34,4.32344264636376e-13,2.20676884055138e-06,109351631.630677,109351631.630673,"Seattle - CD, CID, Judkins, and North Beacon Hill","53033008500",34,"geographic overlap",2023-03-13
"53033008600",34,7.72018183253571e-13,5.91110438108444e-06,109351631.630677,109351631.630673,"Seattle - CD, CID, Judkins, and North Beacon Hill","53033008600",34,"geographic overlap",2023-03-13
"53033008700",34,0.999995627173766,7883014.60994804,109351631.630677,109351631.630673,"Seattle - CD, CID, Judkins, and North Beacon Hill","53033008700",34,"geographic overlap",2023-03-13
"53033008800",34,0.999999999999872,10210025.0162266,109351631.630677,109351631.630673,"Seattle - CD, CID, Judkins, and North Beacon Hill","53033008800",34,"geographic overlap",2023-03-13
"53033008900",34,4.79719133506522e-07,15.0592040549964,109351631.630677,109351631.630673,"Seattle - CD, CID, Judkins, and North Beacon Hill","53033008900",34,"geographic overlap",2023-03-13
"53033009000",34,1.00000000000004,8833944.08942988,109351631.630677,109351631.630673,"Seattle - CD, CID, Judkins, and North Beacon Hill","53033009000",34,"geographic overlap",2023-03-13
"53033009100",34,0.999996510372852,4508085.71220336,109351631.630677,109351631.630673,"Seattle - CD, CID, Judkins, and North Beacon Hill","53033009100",34,"geographic overlap",2023-03-13
"53033009200",34,0.999981257759426,5220587.27091434,109351631.630677,109351631.630673,"Seattle - CD, CID, Judkins, and North Beacon Hill","53033009200",34,"geographic overlap",2023-03-13
"53033009300",34,3.70772698986217e-14,4.05032308711676e-06,109351631.630677,109351631.630673,"Seattle - CD, CID, Judkins, and North Beacon Hill","53033009300",34,"geographic overlap",2023-03-13
"53033009400",34,0.998997490581497,18527758.4661339,109351631.630677,109351631.630673,"Seattle - CD, CID, Judkins, and North Beacon Hill","53033009400",34,"geographic overlap",2023-03-13
"53033009500",34,0.000518149146698481,30703.3735673651,109351631.630677,109351631.630673,"Seattle - CD, CID, Judkins, and North Beacon Hill","53033009500",34,"geographic overlap",2023-03-13
"53033010001",34,0.999947165217653,24907763.2373944,109351631.630677,109351631.630673,"Seattle - CD, CID, Judkins, and North Beacon Hill","53033010001",34,"geographic overlap",2023-03-13
"53033010002",34,1.00000000000008,10206588.6009849,109351631.630677,109351631.630673,"Seattle - CD, CID, Judkins, and North Beacon Hill","53033010002",34,"geographic overlap",2023-03-13
"53033010100",34,0.00252593158197919,109963.042068198,109351631.630677,109351631.630673,"Seattle - CD, CID, Judkins, and North Beacon Hill","53033010100",34,"geographic overlap",2023-03-13
"53033010401",34,0.000181527049167247,3159.18418367556,109351631.630677,109351631.630673,"Seattle - CD, CID, Judkins, and North Beacon Hill","53033010401",34,"geographic overlap",2023-03-13
"53033010402",34,2.61602698706906e-06,50.6532941308105,109351631.630677,109351631.630673,"Seattle - CD, CID, Judkins, and North Beacon Hill","53033010402",34,"geographic overlap",2023-03-13
"53033023401",35,8.69837340181842e-15,3.5017728805542e-07,221765354.413251,221765354.413292,"Bellevue - West","53033023401",35,"geographic overlap",2023-03-13
"53033023500",35,0.993203350992426,24300613.9851192,221765354.413251,221765354.413292,"Bellevue - West","53033023500",35,"geographic overlap",2023-03-13
"53033023601",35,0.00517303607522858,256269.843030826,221765354.413251,221765354.413292,"Bellevue - West","53033023601",35,"geographic overlap",2023-03-13
"53033023604",35,0.00142263207086442,45022.0340934359,221765354.413251,221765354.413292,"Bellevue - West","53033023604",35,"geographic overlap",2023-03-13
"53033023700",35,2.9342995011681e-15,2.38418579101562e-07,221765354.413251,221765354.413292,"Bellevue - West","53033023700",35,"geographic overlap",2023-03-13
"53033023801",35,0.987712433678595,39584833.2984419,221765354.413251,221765354.413292,"Bellevue - West","53033023801",35,"geographic overlap",2023-03-13
"53033023803",35,1.00000000000002,6070179.38440813,221765354.413251,221765354.413292,"Bellevue - West","53033023803",35,"geographic overlap",2023-03-13
"53033023804",35,0.943485674983994,12398977.2094265,221765354.413251,221765354.413292,"Bellevue - West","53033023804",35,"geographic overlap",2023-03-13
"53033023900",35,0.950869053917262,90807165.9949122,221765354.413251,221765354.413292,"Bellevue - West","53033023900",35,"geographic overlap",2023-03-13
"53033024000",35,0.894496839767015,47261767.9750795,221765354.413251,221765354.413292,"Bellevue - West","53033024000",35,"geographic overlap",2023-03-13
"53033024100",35,0.000183263486659133,12014.8259519767,221765354.413251,221765354.413292,"Bellevue - West","53033024100",35,"geographic overlap",2023-03-13
"53033024200",35,0.000337599246449508,53911.1471026837,221765354.413251,221765354.413292,"Bellevue - West","53033024200",35,"geographic overlap",2023-03-13
"53033024400",35,1.01473458874875e-13,2.49966979026794e-06,221765354.413251,221765354.413292,"Bellevue - West","53033024400",35,"geographic overlap",2023-03-13
"53033024500",35,2.70159906595181e-07,17.4850750528276,221765354.413251,221765354.413292,"Bellevue - West","53033024500",35,"geographic overlap",2023-03-13
"53033024601",35,1.69203562351286e-08,1.2163518441194,221765354.413251,221765354.413292,"Bellevue - West","53033024601",35,"geographic overlap",2023-03-13
"53033024701",35,0.0202734332031666,597737.993329898,221765354.413251,221765354.413292,"Bellevue - West","53033024701",35,"geographic overlap",2023-03-13
"53033024702",35,0.00486889449589139,376834.458397481,221765354.413251,221765354.413292,"Bellevue - West","53033024702",35,"geographic overlap",2023-03-13
"53033024800",35,1.86085530963414e-07,7.56252730225133,221765354.413251,221765354.413292,"Bellevue - West","53033024800",35,"geographic overlap",2023-03-13
"53033022803",36,0.0065534532784496,336651.475109249,218075027.10824,218075027.108215,"Bellevue - Central","53033022803",36,"geographic overlap",2023-03-13
"53033023000",36,1.83463718655254e-07,11.4434977248311,218075027.10824,218075027.108215,"Bellevue - Central","53033023000",36,"geographic overlap",2023-03-13
"53033023100",36,1.76491569859149e-06,98.7270158994943,218075027.10824,218075027.108215,"Bellevue - Central","53033023100",36,"geographic overlap",2023-03-13
"53033023201",36,0.999997131926692,17111561.2228997,218075027.10824,218075027.108215,"Bellevue - Central","53033023201",36,"geographic overlap",2023-03-13
"53033023202",36,0.999999999999791,15829382.8877035,218075027.10824,218075027.108215,"Bellevue - Central","53033023202",36,"geographic overlap",2023-03-13
"53033023300",36,2.26520429688406e-07,9.35864030769153,218075027.10824,218075027.108215,"Bellevue - Central","53033023300",36,"geographic overlap",2023-03-13
"53033023401",36,0.995469369712555,40075396.6431594,218075027.10824,218075027.108215,"Bellevue - Central","53033023401",36,"geographic overlap",2023-03-13
"53033023403",36,1.2578927055066e-13,7.15029229883388e-06,218075027.10824,218075027.108215,"Bellevue - Central","53033023403",36,"geographic overlap",2023-03-13
"53033023500",36,0.00679664900782059,166292.978941682,218075027.10824,218075027.108215,"Bellevue - Central","53033023500",36,"geographic overlap",2023-03-13
"53033023601",36,0.994826963924719,49283273.1456558,218075027.10824,218075027.108215,"Bellevue - Central","53033023601",36,"geographic overlap",2023-03-13
"53033023603",36,0.999998990079389,21830276.3604627,218075027.10824,218075027.108215,"Bellevue - Central","53033023603",36,"geographic overlap",2023-03-13
"53033023604",36,0.998577367929246,31601975.81974,218075027.10824,218075027.108215,"Bellevue - Central","53033023604",36,"geographic overlap",2023-03-13
"53033023700",36,0.000924022244525404,75078.9312782434,218075027.10824,218075027.108215,"Bellevue - Central","53033023700",36,"geographic overlap",2023-03-13
"53033023801",36,0.0122875663213892,492452.304831486,218075027.10824,218075027.108215,"Bellevue - Central","53033023801",36,"geographic overlap",2023-03-13
"53033023803",36,5.79836334608308e-21,3.51971056467004e-14,218075027.10824,218075027.108215,"Bellevue - Central","53033023803",36,"geographic overlap",2023-03-13
"53033023804",36,0.0565143250161166,742692.598796308,218075027.10824,218075027.108215,"Bellevue - Central","53033023804",36,"geographic overlap",2023-03-13
"53033024701",36,0.000716566361428321,21127.1043574885,218075027.10824,218075027.108215,"Bellevue - Central","53033024701",36,"geographic overlap",2023-03-13
"53033024800",36,0.99676878722925,40508744.1695572,218075027.10824,218075027.108215,"Bellevue - Central","53033024800",36,"geographic overlap",2023-03-13
"53033024901",36,5.65118362815956e-08,1.93658596463501,218075027.10824,218075027.108215,"Bellevue - Central","53033024901",36,"geographic overlap",2023-03-13
"53033024902",36,1.96067730521059e-15,4.2840838432312e-08,218075027.10824,218075027.108215,"Bellevue - Central","53033024902",36,"geographic overlap",2023-03-13
"53033025003",36,8.69002325308387e-15,5.94183802604675e-07,218075027.10824,218075027.108215,"Bellevue - Central","53033025003",36,"geographic overlap",2023-03-13
"53033022902",37,0.00615597894558308,338982.489615702,674485501.214567,674485501.214559,"Sammamish","53033022902",37,"geographic overlap",2023-03-13
"53033023000",37,0.0616615414344414,3846121.26194032,674485501.214567,674485501.214559,"Sammamish","53033023000",37,"geographic overlap",2023-03-13
"53033023100",37,0.145589473240314,8144079.7715531,674485501.214567,674485501.214559,"Sammamish","53033023100",37,"geographic overlap",2023-03-13
"53033023403",37,0.00909032727240597,516725.288295448,674485501.214567,674485501.214559,"Sammamish","53033023403",37,"geographic overlap",2023-03-13
"53033023404",37,0.0543214516221714,2142302.43102384,674485501.214567,674485501.214559,"Sammamish","53033023404",37,"geographic overlap",2023-03-13
"53033032203",37,0.997401157331491,148715202.224099,674485501.214567,674485501.214559,"Sammamish","53033032203",37,"geographic overlap",2023-03-13
"53033032207",37,0.980714582709139,59412025.199729,674485501.214567,674485501.214559,"Sammamish","53033032207",37,"geographic overlap",2023-03-13
"53033032208",37,0.328858600490877,43621784.867024,674485501.214567,674485501.214559,"Sammamish","53033032208",37,"geographic overlap",2023-03-13
"53033032210",37,0.00693118675636549,3119860.75877139,674485501.214567,674485501.214559,"Sammamish","53033032210",37,"geographic overlap",2023-03-13
"53033032211",37,1,32028434.0021653,674485501.214567,674485501.214559,"Sammamish","53033032211",37,"geographic overlap",2023-03-13
"53033032212",37,0.999999800203616,36754860.9152267,674485501.214567,674485501.214559,"Sammamish","53033032212",37,"geographic overlap",2023-03-13
"53033032213",37,0.956762088003467,45561049.8420573,674485501.214567,674485501.214559,"Sammamish","53033032213",37,"geographic overlap",2023-03-13
"53033032214",37,0.955456578766253,69191511.4764171,674485501.214567,674485501.214559,"Sammamish","53033032214",37,"geographic overlap",2023-03-13
"53033032215",37,0.235080296986479,40531971.4543611,674485501.214567,674485501.214559,"Sammamish","53033032215",37,"geographic overlap",2023-03-13
"53033032313",37,0.0311839149805135,4540899.53343254,674485501.214567,674485501.214559,"Sammamish","53033032313",37,"geographic overlap",2023-03-13
"53033032316",37,0.861439248766658,82329967.6828001,674485501.214567,674485501.214559,"Sammamish","53033032316",37,"geographic overlap",2023-03-13
"53033032317",37,0.999999999999979,47294102.0450008,674485501.214567,674485501.214559,"Sammamish","53033032317",37,"geographic overlap",2023-03-13
