"GEOID20","hra20_id","s2t_fraction","isect_amount","tcoverage_amount","target_amount","hra_name","source_id","target_id","method","creation_date"
"53033029505",12,0.98606122932443,14946895.1599177,106777102.461422,106777102.461416,"Kent - Central","53033029505",12,"geographic overlap",2023-08-03
"53033029506",12,0.68861280132436,7069757.33158273,106777102.461422,106777102.461416,"Kent - Central","53033029506",12,"geographic overlap",2023-08-03
"53033029508",12,0.499406333654737,13960998.5538096,106777102.461422,106777102.461416,"Kent - Central","53033029508",12,"geographic overlap",2023-08-03
"53033029603",12,0.316020450169236,5269994.69332758,106777102.461422,106777102.461416,"Kent - Central","53033029603",12,"geographic overlap",2023-08-03
"53033029701",12,0.0496604156221388,1839583.30053093,106777102.461422,106777102.461416,"Kent - Central","53033029701",12,"geographic overlap",2023-08-03
"53033029702",12,0.00978814436749746,840005.374755563,106777102.461422,106777102.461416,"Kent - Central","53033029702",12,"geographic overlap",2023-08-03
"53033025806",13,4.3429350112311e-14,1.44308432936668e-06,390995525.632634,390995525.632588,"Kent - West","53033025806",13,"geographic overlap",2023-08-03
"53033026200",13,1.98064225771473e-14,3.38885001838207e-06,390995525.632634,390995525.632588,"Kent - West","53033026200",13,"geographic overlap",2023-08-03
"53033028300",13,0.256774150746639,22921525.5002145,390995525.632634,390995525.632588,"Kent - West","53033028300",13,"geographic overlap",2023-08-03
"53033028902",13,0.0125463318308518,278906.969166353,390995525.632634,390995525.632588,"Kent - West","53033028902",13,"geographic overlap",2023-08-03
"53033029003",13,0.000723329580945562,19998.3273008345,390995525.632634,390995525.632588,"Kent - West","53033029003",13,"geographic overlap",2023-08-03
"53033029004",13,0.999999999999777,19674742.9159198,390995525.632634,390995525.632588,"Kent - West","53033029004",13,"geographic overlap",2023-08-03
"53033029101",13,0.798769431362896,30396624.9955367,390995525.632634,390995525.632588,"Kent - West","53033029101",13,"geographic overlap",2023-08-03
"53033029102",13,0.999999999999995,27633699.9830888,390995525.632634,390995525.632588,"Kent - West","53033029102",13,"geographic overlap",2023-08-03
"53033029203",13,0.0840782947756188,1818272.7840417,390995525.632634,390995525.632588,"Kent - West","53033029203",13,"geographic overlap",2023-08-03
"53033029205",13,0.999999999999931,20554038.7558399,390995525.632634,390995525.632588,"Kent - West","53033029205",13,"geographic overlap",2023-08-03
"53033029206",13,0.99999999999998,188297504.498151,390995525.632634,390995525.632588,"Kent - West","53033029206",13,"geographic overlap",2023-08-03
"53033029207",13,6.13367121637125e-16,1.49011611938477e-08,390995525.632634,390995525.632588,"Kent - West","53033029207",13,"geographic overlap",2023-08-03
"53033029208",13,0.00915369521478515,195001.899180295,390995525.632634,390995525.632588,"Kent - West","53033029208",13,"geographic overlap",2023-08-03
"53033029305",13,4.29695740854315e-14,1.34110450744629e-06,390995525.632634,390995525.632588,"Kent - West","53033029305",13,"geographic overlap",2023-08-03
"53033029309",13,0.017797736653664,433285.322191425,390995525.632634,390995525.632588,"Kent - West","53033029309",13,"geographic overlap",2023-08-03
"53033029701",13,0.185562239440436,6873828.83544713,390995525.632634,390995525.632588,"Kent - West","53033029701",13,"geographic overlap",2023-08-03
"53033029702",13,0.17809752505432,15284089.8805155,390995525.632634,390995525.632588,"Kent - West","53033029702",13,"geographic overlap",2023-08-03
"53033029803",13,0.395960711787803,23666026.2727095,390995525.632634,390995525.632588,"Kent - West","53033029803",13,"geographic overlap",2023-08-03
"53033029804",13,0.80132176071769,21623030.9833329,390995525.632634,390995525.632588,"Kent - West","53033029804",13,"geographic overlap",2023-08-03
"53033029806",13,1.29985074674749e-15,5.40167093276978e-08,390995525.632634,390995525.632588,"Kent - West","53033029806",13,"geographic overlap",2023-08-03
"53033030003",13,0.188957094256476,11324947.7099914,390995525.632634,390995525.632588,"Kent - West","53033030003",13,"geographic overlap",2023-08-03
"53033030501",13,2.04672454492488e-16,2.51457095146179e-08,390995525.632634,390995525.632588,"Kent - West","53033030501",13,"geographic overlap",2023-08-03
"53033029203",14,0.0323844508878706,700344.432920463,261899138.439788,261899138.439791,"Kent - East","53033029203",14,"geographic overlap",2023-08-03
"53033029206",14,1.67373200239606e-14,3.15159559249878e-06,261899138.439788,261899138.439791,"Kent - East","53033029206",14,"geographic overlap",2023-08-03
"53033029207",14,0.963495233084954,23407185.1444894,261899138.439788,261899138.439791,"Kent - East","53033029207",14,"geographic overlap",2023-08-03
"53033029208",14,0.699031769979744,14891529.5446193,261899138.439788,261899138.439791,"Kent - East","53033029208",14,"geographic overlap",2023-08-03
"53033029304",14,0.000788605164203379,35335.2101736255,261899138.439788,261899138.439791,"Kent - East","53033029304",14,"geographic overlap",2023-08-03
"53033029305",14,0.566497431572052,17680702.5693933,261899138.439788,261899138.439791,"Kent - East","53033029305",14,"geographic overlap",2023-08-03
"53033029306",14,0.999999999999971,27509928.0225496,261899138.439788,261899138.439791,"Kent - East","53033029306",14,"geographic overlap",2023-08-03
"53033029307",14,0.225287027763428,9386177.1663793,261899138.439788,261899138.439791,"Kent - East","53033029307",14,"geographic overlap",2023-08-03
"53033029308",14,2.37245350625051e-13,3.44205182045698e-06,261899138.439788,261899138.439791,"Kent - East","53033029308",14,"geographic overlap",2023-08-03
"53033029309",14,6.82377840770903e-15,1.66124664247036e-07,261899138.439788,261899138.439791,"Kent - East","53033029309",14,"geographic overlap",2023-08-03
"53033029403",14,1.00000000000001,25917800.4533743,261899138.439788,261899138.439791,"Kent - East","53033029403",14,"geographic overlap",2023-08-03
"53033029405",14,0.999999999999853,26826016.3588331,261899138.439788,261899138.439791,"Kent - East","53033029405",14,"geographic overlap",2023-08-03
"53033029406",14,0.865345243115605,25241068.0638785,261899138.439788,261899138.439791,"Kent - East","53033029406",14,"geographic overlap",2023-08-03
"53033029407",14,0.494259101644989,7101115.35080888,261899138.439788,261899138.439791,"Kent - East","53033029407",14,"geographic overlap",2023-08-03
"53033029408",14,0.538907837389994,7332418.72034042,261899138.439788,261899138.439791,"Kent - East","53033029408",14,"geographic overlap",2023-08-03
"53033029505",14,0.0139387706755631,211286.416857213,261899138.439788,261899138.439791,"Kent - East","53033029505",14,"geographic overlap",2023-08-03
"53033029508",14,0.124867580869089,3490696.85034524,261899138.439788,261899138.439791,"Kent - East","53033029508",14,"geographic overlap",2023-08-03
"53033031707",14,0.65653991334513,26307883.9413243,261899138.439788,261899138.439791,"Kent - East","53033031707",14,"geographic overlap",2023-08-03
"53033031708",14,0.573310936640119,25059763.5023166,261899138.439788,261899138.439791,"Kent - East","53033031708",14,"geographic overlap",2023-08-03
"53033031800",14,0.06858513710805,20799886.6911774,261899138.439788,261899138.439791,"Kent - East","53033031800",14,"geographic overlap",2023-08-03
"53033027800",15,0.091224769777189,3620670.32461665,376400952.039484,376400952.039571,"Des Moines and Normandy Park","53033027800",15,"geographic overlap",2023-08-03
"53033027901",15,0.000624890460392775,13605.0950610984,376400952.039484,376400952.039571,"Des Moines and Normandy Park","53033027901",15,"geographic overlap",2023-08-03
"53033028500",15,1.0925493128733e-13,4.1276216506958e-06,376400952.039484,376400952.039571,"Des Moines and Normandy Park","53033028500",15,"geographic overlap",2023-08-03
"53033028600",15,0.955375737847764,85885855.5617784,376400952.039484,376400952.039571,"Des Moines and Normandy Park","53033028600",15,"geographic overlap",2023-08-03
"53033028700",15,0.943097696284169,27159055.7062956,376400952.039484,376400952.039571,"Des Moines and Normandy Park","53033028700",15,"geographic overlap",2023-08-03
"53033028801",15,0.283521332274781,15936066.6355478,376400952.039484,376400952.039571,"Des Moines and Normandy Park","53033028801",15,"geographic overlap",2023-08-03
"53033028802",15,1.18617509053214e-13,3.59212222054696e-06,376400952.039484,376400952.039571,"Des Moines and Normandy Park","53033028802",15,"geographic overlap",2023-08-03
"53033028901",15,0.99999999999998,29187226.3972385,376400952.039484,376400952.039571,"Des Moines and Normandy Park","53033028901",15,"geographic overlap",2023-08-03
"53033028902",15,0.968186088275317,21522932.0498182,376400952.039484,376400952.039571,"Des Moines and Normandy Park","53033028902",15,"geographic overlap",2023-08-03
"53033029001",15,0.999999999999975,38616745.3295362,376400952.039484,376400952.039571,"Des Moines and Normandy Park","53033029001",15,"geographic overlap",2023-08-03
"53033029003",15,0.999276670419007,27627602.1962268,376400952.039484,376400952.039571,"Des Moines and Normandy Park","53033029003",15,"geographic overlap",2023-08-03
"53033029004",15,3.27568446685979e-13,6.44482497591525e-06,376400952.039484,376400952.039571,"Des Moines and Normandy Park","53033029004",15,"geographic overlap",2023-08-03
"53033029101",15,2.44735066294454e-17,9.31322574615479e-10,376400952.039484,376400952.039571,"Des Moines and Normandy Park","53033029101",15,"geographic overlap",2023-08-03
"53033030003",15,0.703721472307982,42176817.4814793,376400952.039484,376400952.039571,"Des Moines and Normandy Park","53033030003",15,"geographic overlap",2023-08-03
"53033030101",15,0.0768411894899481,4332268.7350609,376400952.039484,376400952.039571,"Des Moines and Normandy Park","53033030101",15,"geographic overlap",2023-08-03
"53033030102",15,0.105753755023068,2944235.84337041,376400952.039484,376400952.039571,"Des Moines and Normandy Park","53033030102",15,"geographic overlap",2023-08-03
"53033990100",15,0.0299243446044387,77377870.68344,376400952.039484,376400952.039571,"Des Moines and Normandy Park","53033990100",15,"geographic overlap",2023-08-03
"53033027701",16,0.999999999999999,580539622.32471,2493988146.59479,2493988146.59479,"Vashon","53033027701",16,"geographic overlap",2023-08-03
"53033027702",16,0.999999999999997,806486086.856617,2493988146.59479,2493988146.59479,"Vashon","53033027702",16,"geographic overlap",2023-08-03
"53033027800",16,1.98984741787198e-14,7.89761543273926e-07,2493988146.59479,2493988146.59479,"Vashon","53033027800",16,"geographic overlap",2023-08-03
"53033028600",16,1.7238759616856e-14,1.54972076416016e-06,2493988146.59479,2493988146.59479,"Vashon","53033028600",16,"geographic overlap",2023-08-03
"53033028901",16,1.5147671754267e-15,4.42118524882854e-08,2493988146.59479,2493988146.59479,"Vashon","53033028901",16,"geographic overlap",2023-08-03
"53033029001",16,1.62066679830447e-14,6.25848770141602e-07,2493988146.59479,2493988146.59479,"Vashon","53033029001",16,"geographic overlap",2023-08-03
"53033030003",16,1.98901059313691e-14,1.19209289550781e-06,2493988146.59479,2493988146.59479,"Vashon","53033030003",16,"geographic overlap",2023-08-03
"53033990100",16,0.428095593077868,1106962437.41346,2493988146.59479,2493988146.59479,"Vashon","53033990100",16,"geographic overlap",2023-08-03
"53033025702",17,0.303434429832145,9089050.01924621,175190725.505107,175190725.50505,"Fairwood","53033025702",17,"geographic overlap",2023-08-03
"53033025804",17,0.276544343474831,7039070.00530021,175190725.505107,175190725.50505,"Fairwood","53033025804",17,"geographic overlap",2023-08-03
"53033029304",17,0.541100795773428,24245225.8895418,175190725.505107,175190725.50505,"Fairwood","53033029304",17,"geographic overlap",2023-08-03
"53033029307",17,0.579628407129286,24149170.8332835,175190725.505107,175190725.50505,"Fairwood","53033029307",17,"geographic overlap",2023-08-03
"53033031800",17,0.00778358955408559,2360537.39340866,175190725.505107,175190725.50505,"Fairwood","53033031800",17,"geographic overlap",2023-08-03
"53033031906",17,0.196844757053587,23635549.5374073,175190725.505107,175190725.50505,"Fairwood","53033031906",17,"geographic overlap",2023-08-03
"53033031908",17,0.999999999999997,19667015.1206836,175190725.505107,175190725.50505,"Fairwood","53033031908",17,"geographic overlap",2023-08-03
"53033031909",17,0.938310246037041,19352381.0649504,175190725.505107,175190725.50505,"Fairwood","53033031909",17,"geographic overlap",2023-08-03
"53033031910",17,0.720049734055539,25747816.3856161,175190725.505107,175190725.50505,"Fairwood","53033031910",17,"geographic overlap",2023-08-03
"53033031911",17,0.771426108268805,19904909.255669,175190725.505107,175190725.50505,"Fairwood","53033031911",17,"geographic overlap",2023-08-03
"53033026200",18,0.00380187531626867,650495.322173376,289203765.527389,289203765.527383,"Seatac","53033026200",18,"geographic overlap",2023-08-03
"53033027100",18,7.93449293297807e-14,1.33797584567219e-06,289203765.527389,289203765.527383,"Seatac","53033027100",18,"geographic overlap",2023-08-03
"53033027300",18,0.753949621263804,28850892.9534369,289203765.527389,289203765.527383,"Seatac","53033027300",18,"geographic overlap",2023-08-03
"53033027400",18,5.45342240906631e-14,1.95205211639404e-06,289203765.527389,289203765.527383,"Seatac","53033027400",18,"geographic overlap",2023-08-03
"53033028000",18,0.321132772837065,6743986.10223839,289203765.527389,289203765.527383,"Seatac","53033028000",18,"geographic overlap",2023-08-03
"53033028100",18,0.924050791802102,15819069.8380989,289203765.527389,289203765.527383,"Seatac","53033028100",18,"geographic overlap",2023-08-03
"53033028200",18,1.18627082990914e-13,3.39560210704803e-06,289203765.527389,289203765.527383,"Seatac","53033028200",18,"geographic overlap",2023-08-03
"53033028300",18,0.355732689324869,31755283.3332721,289203765.527389,289203765.527383,"Seatac","53033028300",18,"geographic overlap",2023-08-03
"53033028402",18,0.967063493590927,88670650.1800495,289203765.527389,289203765.527383,"Seatac","53033028402",18,"geographic overlap",2023-08-03
"53033028403",18,1.00000000000001,22696142.3032882,289203765.527389,289203765.527383,"Seatac","53033028403",18,"geographic overlap",2023-08-03
"53033028500",18,0.365040780216728,13791141.5993374,289203765.527389,289203765.527383,"Seatac","53033028500",18,"geographic overlap",2023-08-03
"53033028700",18,0.0569023037157826,1638656.14614738,289203765.527389,289203765.527383,"Seatac","53033028700",18,"geographic overlap",2023-08-03
"53033028801",18,0.716478667725303,40271579.2149039,289203765.527389,289203765.527383,"Seatac","53033028801",18,"geographic overlap",2023-08-03
"53033028802",18,0.998237230934768,30229855.3328194,289203765.527389,289203765.527383,"Seatac","53033028802",18,"geographic overlap",2023-08-03
"53033028902",18,0.019267579893795,428321.391766031,289203765.527389,289203765.527383,"Seatac","53033028902",18,"geographic overlap",2023-08-03
"53033029101",18,0.201230568637297,7657691.80985042,289203765.527389,289203765.527383,"Seatac","53033029101",18,"geographic overlap",2023-08-03
"53033025302",19,2.38576378316793e-14,1.66101381182671e-06,291655679.969688,291655679.969705,"Renton - South","53033025302",19,"geographic overlap",2023-08-03
"53033025702",19,0.278828886917534,8352017.60527354,291655679.969688,291655679.969705,"Renton - South","53033025702",19,"geographic overlap",2023-08-03
"53033025703",19,0.995813905001429,10121022.4446466,291655679.969688,291655679.969705,"Renton - South","53033025703",19,"geographic overlap",2023-08-03
"53033025704",19,0.253406817267671,7973504.45484626,291655679.969688,291655679.969705,"Renton - South","53033025704",19,"geographic overlap",2023-08-03
"53033025803",19,1.00000000000004,14461361.0896558,291655679.969688,291655679.969705,"Renton - South","53033025803",19,"geographic overlap",2023-08-03
"53033025804",19,0.723455656525244,18414605.5855779,291655679.969688,291655679.969705,"Renton - South","53033025804",19,"geographic overlap",2023-08-03
"53033025805",19,1.00000000000001,26132462.3596303,291655679.969688,291655679.969705,"Renton - South","53033025805",19,"geographic overlap",2023-08-03
"53033025806",19,0.966101591286752,32101932.5262001,291655679.969688,291655679.969705,"Renton - South","53033025806",19,"geographic overlap",2023-08-03
"53033026001",19,0.00813251835765911,232867.288702571,291655679.969688,291655679.969705,"Renton - South","53033026001",19,"geographic overlap",2023-08-03
"53033026003",19,0.862975030214924,10542005.1740123,291655679.969688,291655679.969705,"Renton - South","53033026003",19,"geographic overlap",2023-08-03
"53033026004",19,0.532826025003801,9374601.98805916,291655679.969688,291655679.969705,"Renton - South","53033026004",19,"geographic overlap",2023-08-03
"53033026101",19,0.0786180203720627,2296180.18803966,291655679.969688,291655679.969705,"Renton - South","53033026101",19,"geographic overlap",2023-08-03
"53033026200",19,0.462753842157046,79176507.5390081,291655679.969688,291655679.969705,"Renton - South","53033026200",19,"geographic overlap",2023-08-03
"53033029206",19,2.78559652408233e-14,5.24520874023438e-06,291655679.969688,291655679.969705,"Renton - South","53033029206",19,"geographic overlap",2023-08-03
"53033029304",19,0.458110599062423,20526665.3522212,291655679.969688,291655679.969705,"Renton - South","53033029304",19,"geographic overlap",2023-08-03
"53033029305",19,0.433502568427983,13529858.2981631,291655679.969688,291655679.969705,"Renton - South","53033029305",19,"geographic overlap",2023-08-03
"53033029306",19,1.94999348067645e-14,5.36441802978516e-07,291655679.969688,291655679.969705,"Renton - South","53033029306",19,"geographic overlap",2023-08-03
"53033029308",19,0.999999999999844,14508405.797576,291655679.969688,291655679.969705,"Renton - South","53033029308",19,"geographic overlap",2023-08-03
"53033029309",19,0.982202263346291,23911682.2780683,291655679.969688,291655679.969705,"Renton - South","53033029309",19,"geographic overlap",2023-08-03
"53033012100",20,6.59848224874489e-14,2.21654772758484e-06,446536913.247934,446536913.247924,"Burien","53033012100",20,"geographic overlap",2023-08-03
"53033026400",20,0.219569999400747,11861370.4873085,446536913.247934,446536913.247924,"Burien","53033026400",20,"geographic overlap",2023-08-03
"53033026700",20,0.789530866783518,29779532.397087,446536913.247934,446536913.247924,"Burien","53033026700",20,"geographic overlap",2023-08-03
"53033026801",20,1.46865896286616e-14,2.44144757743925e-07,446536913.247934,446536913.247924,"Burien","53033026801",20,"geographic overlap",2023-08-03
"53033026802",20,0.710322209597901,15703521.6607169,446536913.247934,446536913.247924,"Burien","53033026802",20,"geographic overlap",2023-08-03
"53033027000",20,0.871988058975242,18691427.9706628,446536913.247934,446536913.247924,"Burien","53033027000",20,"geographic overlap",2023-08-03
"53033027100",20,0.753803848167262,12711226.1582669,446536913.247934,446536913.247924,"Burien","53033027100",20,"geographic overlap",2023-08-03
"53033027300",20,1.62417490336388e-15,6.21512299403548e-08,446536913.247934,446536913.247924,"Burien","53033027300",20,"geographic overlap",2023-08-03
"53033027400",20,0.999999999999886,35794992.0246144,446536913.247934,446536913.247924,"Burien","53033027400",20,"geographic overlap",2023-08-03
"53033027500",20,0.999999999999996,23998517.6231278,446536913.247934,446536913.247924,"Burien","53033027500",20,"geographic overlap",2023-08-03
"53033027600",20,1.00000000000003,44581901.9901821,446536913.247934,446536913.247924,"Burien","53033027600",20,"geographic overlap",2023-08-03
"53033027800",20,0.908775230222827,36068882.5617319,446536913.247934,446536913.247924,"Burien","53033027800",20,"geographic overlap",2023-08-03
"53033027901",20,0.99937510953956,21758362.8311995,446536913.247934,446536913.247924,"Burien","53033027901",20,"geographic overlap",2023-08-03
"53033027902",20,0.999999999999953,16027199.9908119,446536913.247934,446536913.247924,"Burien","53033027902",20,"geographic overlap",2023-08-03
"53033028000",20,0.678867227162872,14256630.0686303,446536913.247934,446536913.247924,"Burien","53033028000",20,"geographic overlap",2023-08-03
"53033028402",20,0.0329365064090918,3019968.65491122,446536913.247934,446536913.247924,"Burien","53033028402",20,"geographic overlap",2023-08-03
"53033028500",20,0.634959219782926,23988586.9864516,446536913.247934,446536913.247924,"Burien","53033028500",20,"geographic overlap",2023-08-03
"53033028600",20,0.0446242621520913,4011607.97989216,446536913.247934,446536913.247924,"Burien","53033028600",20,"geographic overlap",2023-08-03
"53033990100",20,0.0519313368665461,134283183.862336,446536913.247934,446536913.247924,"Burien","53033990100",20,"geographic overlap",2023-08-03
"53033010900",21,0.117583307394175,7346625.37206565,267857082.803389,267857082.803385,"Tukwila","53033010900",21,"geographic overlap",2023-08-03
"53033011700",21,1.62456018435112e-13,6.14789314568043e-06,267857082.803389,267857082.803385,"Tukwila","53033011700",21,"geographic overlap",2023-08-03
"53033011901",21,1.49969561171028e-13,2.71576460605005e-06,267857082.803389,267857082.803385,"Tukwila","53033011901",21,"geographic overlap",2023-08-03
"53033026101",21,0.0812415655862809,2372805.52806736,267857082.803389,267857082.803385,"Tukwila","53033026101",21,"geographic overlap",2023-08-03
"53033026200",21,0.515924137371474,88273867.5096417,267857082.803389,267857082.803385,"Tukwila","53033026200",21,"geographic overlap",2023-08-03
"53033026300",21,0.993538749095431,48648004.571784,267857082.803389,267857082.803385,"Tukwila","53033026300",21,"geographic overlap",2023-08-03
"53033026400",21,0.133815578268902,7228838.89034378,267857082.803389,267857082.803385,"Tukwila","53033026400",21,"geographic overlap",2023-08-03
"53033027100",21,0.246196151832666,4151550.79514217,267857082.803389,267857082.803385,"Tukwila","53033027100",21,"geographic overlap",2023-08-03
"53033027200",21,1.00000000000002,35851739.3539406,267857082.803389,267857082.803385,"Tukwila","53033027200",21,"geographic overlap",2023-08-03
"53033027300",21,0.24605037873616,9415447.58145814,267857082.803389,267857082.803385,"Tukwila","53033027300",21,"geographic overlap",2023-08-03
"53033028100",21,0.075949208197937,1300194.57727902,267857082.803389,267857082.803385,"Tukwila","53033028100",21,"geographic overlap",2023-08-03
"53033028200",21,0.999999999999875,28624172.6714943,267857082.803389,267857082.803385,"Tukwila","53033028200",21,"geographic overlap",2023-08-03
"53033028300",21,0.387493159928445,34590453.5975757,267857082.803389,267857082.803385,"Tukwila","53033028300",21,"geographic overlap",2023-08-03
"53033028402",21,7.15068892390675e-15,6.55651092529297e-07,267857082.803389,267857082.803385,"Tukwila","53033028402",21,"geographic overlap",2023-08-03
"53033028802",21,0.00176276906509635,53382.3545863258,267857082.803389,267857082.803385,"Tukwila","53033028802",21,"geographic overlap",2023-08-03
"53033029206",21,1.64207749644058e-15,3.09199094772339e-07,267857082.803389,267857082.803385,"Tukwila","53033029206",21,"geographic overlap",2023-08-03
"53033023902",22,4.52768525074348e-15,2.34926119446754e-07,1619130166.91014,1619130166.91029,"Newcastle and Four Creeks","53033023902",22,"geographic overlap",2023-08-03
"53033024703",22,0.732131061669402,29559025.2434564,1619130166.91014,1619130166.91029,"Newcastle and Four Creeks","53033024703",22,"geographic overlap",2023-08-03
"53033024704",22,0.308952872389168,11487289.1131285,1619130166.91014,1619130166.91029,"Newcastle and Four Creeks","53033024704",22,"geographic overlap",2023-08-03
"53033024904",22,0.0180728091013377,405305.313273996,1619130166.91014,1619130166.91029,"Newcastle and Four Creeks","53033024904",22,"geographic overlap",2023-08-03
"53033025001",22,0.557178258032651,22343391.9605444,1619130166.91014,1619130166.91029,"Newcastle and Four Creeks","53033025001",22,"geographic overlap",2023-08-03
"53033025005",22,0.923766116178786,76411673.6178479,1619130166.91014,1619130166.91029,"Newcastle and Four Creeks","53033025005",22,"geographic overlap",2023-08-03
"53033025006",22,0.792516476005567,191165673.083843,1619130166.91014,1619130166.91029,"Newcastle and Four Creeks","53033025006",22,"geographic overlap",2023-08-03
"53033025007",22,0.0492753111409177,2215330.05080235,1619130166.91014,1619130166.91029,"Newcastle and Four Creeks","53033025007",22,"geographic overlap",2023-08-03
"53033025101",22,0.0491160981788644,1551939.8565797,1619130166.91014,1619130166.91029,"Newcastle and Four Creeks","53033025101",22,"geographic overlap",2023-08-03
"53033025103",22,5.88657999093972e-14,1.01327896118164e-06,1619130166.91014,1619130166.91029,"Newcastle and Four Creeks","53033025103",22,"geographic overlap",2023-08-03
"53033025104",22,0.761539658161785,37977205.1319816,1619130166.91014,1619130166.91029,"Newcastle and Four Creeks","53033025104",22,"geographic overlap",2023-08-03
"53033025202",22,0.225867534140238,6727902.43152395,1619130166.91014,1619130166.91029,"Newcastle and Four Creeks","53033025202",22,"geographic overlap",2023-08-03
"53033031904",22,0.818549540434461,167918972.866412,1619130166.91014,1619130166.91029,"Newcastle and Four Creeks","53033031904",22,"geographic overlap",2023-08-03
"53033031912",22,0.660291047928342,54533796.1748297,1619130166.91014,1619130166.91029,"Newcastle and Four Creeks","53033031912",22,"geographic overlap",2023-08-03
"53033032002",22,0.257998546049457,77056117.3929572,1619130166.91014,1619130166.91029,"Newcastle and Four Creeks","53033032002",22,"geographic overlap",2023-08-03
"53033032003",22,1.38688452770939e-15,1.82096983014364e-06,1619130166.91014,1619130166.91029,"Newcastle and Four Creeks","53033032003",22,"geographic overlap",2023-08-03
"53033032102",22,0.882379054326957,757924124.134901,1619130166.91014,1619130166.91029,"Newcastle and Four Creeks","53033032102",22,"geographic overlap",2023-08-03
"53033032103",22,5.92842133916993e-14,2.54437327384949e-06,1619130166.91014,1619130166.91029,"Newcastle and Four Creeks","53033032103",22,"geographic overlap",2023-08-03
"53033032104",22,0.758303033817414,181852420.538048,1619130166.91014,1619130166.91029,"Newcastle and Four Creeks","53033032104",22,"geographic overlap",2023-08-03
"53033024602",23,5.50718710786047e-14,3.814697265625e-06,413534121.19723,413534121.197224,"Renton - North","53033024602",23,"geographic overlap",2023-08-03
"53033024703",23,0.267868938330764,10814927.988443,413534121.19723,413534121.197224,"Renton - North","53033024703",23,"geographic overlap",2023-08-03
"53033024704",23,0.287514368385394,10690176.2986727,413534121.19723,413534121.197224,"Renton - North","53033024704",23,"geographic overlap",2023-08-03
"53033025001",23,2.2295459126295e-15,8.94069671630859e-08,413534121.19723,413534121.197224,"Renton - North","53033025001",23,"geographic overlap",2023-08-03
"53033025005",23,2.94649812438607e-14,2.43727117776871e-06,413534121.19723,413534121.197224,"Renton - North","53033025005",23,"geographic overlap",2023-08-03
"53033025101",23,0.950883901821128,30045436.8513184,413534121.19723,413534121.197224,"Renton - North","53033025101",23,"geographic overlap",2023-08-03
"53033025103",23,0.999999999999909,17213372.8368786,413534121.19723,413534121.197224,"Renton - North","53033025103",23,"geographic overlap",2023-08-03
"53033025104",23,0.238460341838417,11891773.7517435,413534121.19723,413534121.197224,"Renton - North","53033025104",23,"geographic overlap",2023-08-03
"53033025201",23,1.00000000000004,18295463.2398089,413534121.19723,413534121.197224,"Renton - North","53033025201",23,"geographic overlap",2023-08-03
"53033025202",23,0.774132465859813,23059036.4356929,413534121.19723,413534121.197224,"Renton - North","53033025202",23,"geographic overlap",2023-08-03
"53033025302",23,0.88305112488329,61479687.3575062,413534121.19723,413534121.197224,"Renton - North","53033025302",23,"geographic overlap",2023-08-03
"53033025303",23,1.00000000000006,20322464.8533304,413534121.19723,413534121.197224,"Renton - North","53033025303",23,"geographic overlap",2023-08-03
"53033025304",23,0.999999999999963,41706487.054553,413534121.19723,413534121.197224,"Renton - North","53033025304",23,"geographic overlap",2023-08-03
"53033025401",23,0.999999999999946,12907437.681382,413534121.19723,413534121.197224,"Renton - North","53033025401",23,"geographic overlap",2023-08-03
"53033025402",23,0.999999999999987,11856082.7394531,413534121.19723,413534121.197224,"Renton - North","53033025402",23,"geographic overlap",2023-08-03
"53033025500",23,0.999999999999944,16423217.6512064,413534121.19723,413534121.197224,"Renton - North","53033025500",23,"geographic overlap",2023-08-03
"53033025601",23,0.999999999999981,30239728.2123954,413534121.19723,413534121.197224,"Renton - North","53033025601",23,"geographic overlap",2023-08-03
"53033025602",23,0.589220969258067,33420888.7702491,413534121.19723,413534121.197224,"Renton - North","53033025602",23,"geographic overlap",2023-08-03
"53033025702",23,0.417736683250279,12512850.3414597,413534121.19723,413534121.197224,"Renton - North","53033025702",23,"geographic overlap",2023-08-03
"53033025703",23,0.00418609499857255,42545.6616172828,413534121.19723,413534121.197224,"Renton - North","53033025703",23,"geographic overlap",2023-08-03
"53033025704",23,0.746593182732209,23491728.1731417,413534121.19723,413534121.197224,"Renton - North","53033025704",23,"geographic overlap",2023-08-03
"53033025806",23,0.0338984087132388,1126387.16163231,413534121.19723,413534121.197224,"Renton - North","53033025806",23,"geographic overlap",2023-08-03
"53033026003",23,0.0201827307221026,246549.951329546,413534121.19723,413534121.197224,"Renton - North","53033026003",23,"geographic overlap",2023-08-03
"53033026004",23,0.078492148125152,1380999.82607988,413534121.19723,413534121.197224,"Renton - North","53033026004",23,"geographic overlap",2023-08-03
"53033026200",23,0.0175201451551459,2997671.28565548,413534121.19723,413534121.197224,"Renton - North","53033026200",23,"geographic overlap",2023-08-03
"53033031906",23,0.00262337248552759,314993.659292023,413534121.19723,413534121.197224,"Renton - North","53033031906",23,"geographic overlap",2023-08-03
"53033031910",23,0.279950265944545,10010569.6922437,413534121.19723,413534121.197224,"Renton - North","53033031910",23,"geographic overlap",2023-08-03
"53033031912",23,0.0365384801364852,3017732.9142245,413534121.19723,413534121.197224,"Renton - North","53033031912",23,"geographic overlap",2023-08-03
